url,listing_id,category,subcategory,brand,title,price,original_price,has_discount,condition,color,size,description_text,description_length,description_word_count,photo_count,like_count,comment_count,shipping_info,shipping_buyer_pays,seller_username,seller_listing_count,is_sold,scraped_at,cohort_id,category_scraped,has_real_label,sold_within_7_days,label_status,label_source,status,checked_at,category_path,seller_rating_count,brand_clean,size_extracted,size_final,condition_clean,condition_ordinal,desc_is_placeholder,is_price_outlier,is_like_outlier
https://dolap.com/urun/bershka-siyah-bluz-yeni-ezgimckl-445299864,445299864,Üst Giyim,Giyim,Bershka,Bershka Siyah Bluz Yeni Online Satın Al,600.0,,False,Yeni,Siyah,M / 38 Beden,"Bershka Şık ve modern kesime sahip, uzun kollu siyah gömlek bluz. Günlük kullanıma veya özel kombinlere uyum sağlayan bu parça, gardırobunuzun vazgeçilmezleri arasında yer alacaktır.yeri saten ve çok şık duruyor Siyah",217,31,6,2,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:37.534740,20260311,global,False,0.0,error,none,active,2026-03-19T20:36:15.593709,Giyim > Üst Giyim > Bluz,118.0,Bershka,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/bershka-kirmizi-askili-canta-az-kullanilmis-ezgimckl-445262301,445262301,Çanta,Aksesuar,Bershka,Bershka Kırmızı Askılı Çanta Az Kullanılmış Online Satın Al,220.0,,False,Az Kullanılmış,Kırmızı,,"Bershka Klasik ve şık tasarımlı, kırmızı renkli askılı çanta. Günlük kullanım için idealdir. Kırmızı",100,14,6,2,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:39.226616,20260311,global,False,,error,none,error,2026-03-19T20:36:24.815097,Aksesuar > Çanta > Askılı Çanta > Bershka,118.0,Bershka,,Bilinmiyor,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/bershka-siyah-gunluk-elbise-yeni-etiketli-ezgimckl-445299897,445299897,Elbise,Giyim,Bershka,Bershka Siyah Günlük Elbise Yeni & Etiketli Online Satın Al,641.0,,False,Yeni ve Etiketli,Siyah,S / 36 Beden,"Şık ve zarif detaylara sahip, parlak siyah kumaştan üretilmiş midi boy elbise. Hem günlük hem de özel günler için ideal, rahat ve göz alıcı bir seçenektir. Siyah",161,27,8,4,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:41.022276,20260311,global,False,0.0,error,none,active,2026-03-19T20:36:33.241085,Giyim > Elbise > Günlük Elbise,118.0,Bershka,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/gap-pembe-sweatshirt-yeni-ezgimckl-445254999,445254999,Üst Giyim,Giyim,GAP,GAP Pembe Sweatshirt Yeni Online Satın Al,450.0,,False,Yeni,Pembe,M / 38 Beden,"GAP Ön kısmında büyük beyaz GAP logosu bulunan pembe, kapüşonlu sweatshirt. Kanguru cep detaylı, rahat kesim. Pembe",115,17,5,2,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:42.661885,20260311,global,False,0.0,error,none,active,2026-03-19T20:36:40.864066,Giyim > Üst Giyim > Sweatshirt,118.0,GAP,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/zara-dore-el-cantasi-portfoy-clutch-yeni-ezgimckl-445262281,445262281,Çanta,Aksesuar,Zara,Zara Dore El Çantası & Portföy & Clutch Yeni Online Satın Al,450.0,,False,Yeni,Bilinmiyor,,"Şık ve zarif tasarımlı, altın rengi desenlere sahip el çantası. Günlük kullanım veya özel günler için idealdir. Üzerinde markaya ait bir logo detayı bulunmaktadır. Dore",168,25,4,1,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:44.213157,20260311,global,False,0.0,error,none,active,2026-03-19T20:36:49.830582,Aksesuar > Çanta > El Çantası & Portföy & Clutch > Zara,118.0,Zara,,Bilinmiyor,Yeni,2,False,False,False
https://dolap.com/urun/twist-hardal-gunluk-elbise-yeni-ezgimckl-443072224,443072224,Elbise,Giyim,Twist,Twist Hardal Günlük Elbise Yeni Online Satın Al,360.0,,False,Yeni,Hardal,M / 38 Beden,Twist elbise kadife hiçbir kusuru yoktur Hardal,47,7,7,0,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:45.672553,20260311,global,False,0.0,error,none,active,2026-03-19T20:36:58.907944,Giyim > Elbise > Günlük Elbise,118.0,Twist,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/diger-mavi-mont-yeni-etiketli-ezgimckl-442070378,442070378,Kaban/Mont,Dış Giyim,Diğer,Diğer Mavi Mont Yeni & Etiketli Online Satın Al,450.0,,False,Yeni ve Etiketli,Mavi,M / 38 Beden,Mavisi çok güzel havalı dikkat çeken bir mont kızlarım hiçbir kusuru yok tarz olmak istiyorsan al bence 💙🥳 Mavi,111,19,5,2,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:47.013984,20260311,global,False,0.0,error,none,active,2026-03-19T20:37:07.526233,Dış Giyim > Kaban/Mont > Mont,118.0,Diğer,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/adil-isik-beyaz-gunluk-elbise-yeni-ezgimckl-443080583,443080583,Elbise,Giyim,Adil Işık,Adil Işık Beyaz Günlük Elbise Yeni Online Satın Al,590.0,,False,Yeni,Beyaz,M / 38 Beden,Adl elbise kalite anlatmaya gerek yok tül siyah ipler detaylı çok asil 🤍 Beyaz,78,14,6,4,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:48.515525,20260311,global,False,0.0,error,none,active,2026-03-19T20:37:16.296158,Giyim > Elbise > Günlük Elbise,118.0,Adil Işık,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/zara-krem-bluz-yeni-ezgimckl-443124672,443124672,Üst Giyim,Giyim,Zara,Zara Krem Bluz Yeni Online Satın Al,540.0,,False,Yeni,Krem,M / 38 Beden,Zara bluz bayılacağınıza eminim inanılmaz şık duruyor ceket içi olarak falan da kullanabilirsiniz gerçekten harika 💗🤍 Krem,122,17,7,4,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:50.149690,20260311,global,False,0.0,error,none,active,2026-03-19T20:37:24.174762,Giyim > Üst Giyim > Bluz,118.0,Zara,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/touche-turuncu-gomlek-yeni-ezgimckl-443120498,443120498,Üst Giyim,Giyim,Touche,Touche Turuncu Gömlek Yeni Online Satın Al,380.0,,False,Yeni,Turuncu,M/L Beden,Touche gömlek renk model çok tarz ve şık üzerinde ki yazı hava katıyor 🧡🧡 Turuncu,81,15,5,0,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:51.854190,20260311,global,False,0.0,error,none,active,2026-03-19T20:37:32.528527,Giyim > Üst Giyim > Gömlek,118.0,Touche,,M/L Beden,Yeni,2,False,False,False
https://dolap.com/urun/defacto-yesil-sweatshirt-yeni-ezgimckl-443145752,443145752,Üst Giyim,Giyim,Defacto,Defacto Yeşil Sweatshirt Yeni Online Satın Al,270.0,,False,Yeni,Yeşil,L / 40 Beden,"Yeşil renkli, NBA baskılı sweatshirt. Günlük kullanım için idealdir. Yeşil",74,10,5,2,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:53.119029,20260311,global,False,0.0,error,none,active,2026-03-19T20:37:41.743899,Giyim > Üst Giyim > Sweatshirt,118.0,Defacto,,L / 40 Beden,Yeni,2,False,False,False
https://dolap.com/urun/koton-mor-bluz-yeni-etiketli-ezgimckl-443709086,443709086,Üst Giyim,Giyim,Koton,Koton Mor Bluz Yeni & Etiketli Online Satın Al,270.0,,False,Yeni ve Etiketli,Mor,S / 36 Beden,Koton bluz rengi modeli inanılmaz sıfır ürün baya dikkat çekiyor 💙 Mor,70,12,5,0,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:55.024956,20260311,global,False,0.0,error,none,active,2026-03-19T20:37:51.066633,Giyim > Üst Giyim > Bluz,118.0,Koton,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/twist-siyah-blazer-ceket-yeni-etiketli-ezgimckl-442619216,442619216,Dış Giyim,Giyim,Twist,Twist Siyah Blazer / Ceket Yeni & Etiketli Online Satın Al,800.0,,False,Yeni ve Etiketli,Siyah,M / 38 Beden,Twist blazer ceket belden bağlamalı sıfır ürün çok kaliteli duruşu var detayları asil twist farkı diyelim bunada şimdiden hayırlı olsun 💗 Siyah,143,22,5,12,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:56.489231,20260311,global,False,0.0,error,none,active,2026-03-19T20:37:59.005189,Giyim > Dış Giyim > Blazer / Ceket,118.0,Twist,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/bershka-lacivert-t-shirt-yeni-ezgimckl-444853795,444853795,Üst Giyim,Giyim,Bershka,Bershka Lacivert T-Shirt Yeni Online Satın Al,850.0,,False,Yeni,Lacivert,L / 40 Beden,Bershka LA Galaxy takımının klasikleşmiş çizgili forması. Üzerinde '96' rakamı ve takım logosu bulunur. Maç forması olarak veya günlük kullanımda tercih edilebilir.sırtı asimetrik şekilde açıktır inanılmaz havalı Lacivert,221,28,8,1,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:57.820331,20260311,global,False,0.0,error,none,active,2026-03-19T20:38:07.547444,Giyim > Üst Giyim > T-Shirt,118.0,Bershka,,L / 40 Beden,Yeni,2,False,False,False
https://dolap.com/urun/diger-lacivert-esofman-alti-yeni-etiketli-ezgimckl-399787079,399787079,Alt Giyim,Giyim,Diğer,Diğer Lacivert Eşofman Altı Yeni & Etiketli Online Satın Al,140.0,,False,Yeni ve Etiketli,Lacivert,M / 38 Beden,Rengi ve modeli çok iyi kullanılmamış Lacivert,46,7,5,0,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:28:59.125524,20260311,global,False,0.0,error,none,active,2026-03-19T20:38:15.770669,Giyim > Alt Giyim > Eşofman Altı,118.0,Diğer,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/bershka-kirmizi-el-cantasi-portfoy-clutch-yeni-ezgimckl-444300329,444300329,Çanta,Aksesuar,Bershka,Bershka Kırmızı El Çantası & Portföy & Clutch Yeni Online Satın Al,670.0,,False,Yeni,Kırmızı,,"Bershka Şık tasarımlı, metal zincir askıya sahip bu çanta, üzerindeki parlak taşlarla dikkat çekiyor. Günlük kullanım veya özel davetler için ideal bir aksesuar. Kırmızı",169,24,5,6,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:00.935550,20260311,global,False,0.0,error,none,active,2026-03-19T20:38:23.675892,Aksesuar > Çanta > El Çantası & Portföy & Clutch > Bershka,118.0,Bershka,,Bilinmiyor,Yeni,2,False,False,False
https://dolap.com/urun/stradivarius-siyah-deri-ceket-yeni-ezgimckl-443709890,443709890,Dış Giyim,Giyim,Stradivarius,Stradivarius Siyah Deri Ceket Yeni Online Satın Al,540.0,,False,Yeni,Siyah,M / 38 Beden,Stradivarius deri ceket inanılmaz havalı ve ağır duruyor bütün kombinleri güzelleştiriyor diyebilirim hiçbir kusuru yoktur Siyah,128,16,7,0,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:02.101931,20260311,global,False,0.0,error,none,active,2026-03-19T20:38:31.867306,Giyim > Dış Giyim > Deri Ceket,118.0,Stradivarius,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/bershka-gri-jeans-yeni-ezgimckl-444982413,444982413,Alt Giyim,Giyim,Bershka,Bershka Gri Jeans Yeni Online Satın Al,750.0,,False,Yeni,Gri,M / 38 Beden,"Bershka , yırtık detaylara sahip, geniş paça kesimli gri jean pantolon. Günlük kullanıma uygun, rahat bir modeldir. Gri",119,18,8,3,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:03.948287,20260311,global,False,0.0,error,none,active,2026-03-19T20:38:40.784665,Giyim > Alt Giyim > Jeans,118.0,Bershka,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/alfa-yayincilik-cok-renkli-kisisel-gelisim-psikoloji-yeni-ezgimckl-231139111,231139111,Kitap & Dergi,Kitap & Kırtasiye & Hobi,Alfa Yayıncılık,Alfa Yayıncılık Çok Renkli Kişisel Gelişim & Psikoloji Yeni Online Satın Al,50.0,,False,Yeni,Çok Renkli,,Umay villanın turbo detoks kitabı kesinlikle kilo vermek isteyen arkadaşlarıma burada ki detoks ve diyeti tavsiye ediyorum bu kitap sayesinde 6 ayda 18 kilo verdim yazı işaret hiç bir iz yoktur kitapta Çok Renkli,212,34,5,2,0,Alıcı Öder,True,ezgimckl,0,False,2026-03-11 09:29:05.443394,20260311,global,False,0.0,error,none,active,2026-03-19T20:38:50.191303,Kitap & Kırtasiye & Hobi > Kitap & Dergi > Kişisel Gelişim & Psikoloji > Alfa Yayıncılık,118.0,Alfa Yayıncılık,,Bilinmiyor,Yeni,2,False,False,False
https://dolap.com/urun/bershka-pembe-kol-cantasi-yeni-ezgimckl-444301776,444301776,Çanta,Aksesuar,Bershka,Bershka Pembe Kol Çantası Yeni Online Satın Al,600.0,,False,Yeni,Pembe,,"Bershka Şık metalik pembe rengi ve zincir askısıyla dikkat çeken bu çanta, hem günlük kullanıma hem de özel günlere uyum sağlar. Toka detayları modern bir görünüm kazandırır. Pembe",180,28,6,19,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:06.779497,20260311,global,False,0.0,error,none,active,2026-03-19T20:38:59.259015,Aksesuar > Çanta > Kol Çantası > Bershka,118.0,Bershka,,Bilinmiyor,Yeni,2,False,False,False
https://dolap.com/urun/fabrika-gri-gomlek-yeni-ezgimckl-443071864,443071864,Üst Giyim,Giyim,Fabrika,Fabrika Gri Gömlek Yeni Online Satın Al,400.0,,False,Yeni,Gri,M / 38 Beden,Fabrika marka şık gömlek desenli hiçbir kusuru yok Gri,54,9,5,0,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:08.164163,20260311,global,False,0.0,error,none,active,2026-03-19T20:39:08.045491,Giyim > Üst Giyim > Gömlek,118.0,Fabrika,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/zara-gri-kazak-yeni-ezgimckl-442808638,442808638,Üst Giyim,Giyim,Zara,Zara Gri Kazak Yeni Online Satın Al,270.0,,False,Yeni,Gri,M / 38 Beden,Zara kazak gri renkli fermuar detaylı hiç giyilmedi bir kusur yok kızlarım 🤍 Gri,80,14,6,3,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:09.426710,20260311,global,False,0.0,error,none,active,2026-03-19T20:39:17.502824,Giyim > Üst Giyim > Kazak,118.0,Zara,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/bershka-gri-sweatshirt-yeni-ezgimckl-442605241,442605241,Üst Giyim,Giyim,Bershka,Bershka Gri Sweatshirt Yeni Online Satın Al,160.0,,False,Yeni,Gri,M/L Beden,Bershka kapşonlu ceket kızlarım 💗 Gri,37,6,4,3,2,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:10.546005,20260311,global,False,0.0,error,none,active,2026-03-19T20:39:26.586584,Giyim > Üst Giyim > Sweatshirt,118.0,Bershka,,M/L Beden,Yeni,2,False,False,False
https://dolap.com/urun/columbia-siyah-mont-yeni-etiketli-ezgimckl-440627095,440627095,Kaban/Mont,Dış Giyim,Columbia,Columbia Siyah Mont Yeni & Etiketli Online Satın Al,3030.0,,False,Yeni ve Etiketli,Siyah,M / 38 Beden,Columbia mont inanılmaz kaliteli hem marka hem hakkını veren bir sıcak tutma özelliğine sahip sıfır ürün etiketli Siyah,119,18,5,3,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:11.710687,20260311,global,False,0.0,error,none,active,2026-03-19T20:39:35.763778,Dış Giyim > Kaban/Mont > Mont,118.0,Columbia,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/bershka-siyah-bluz-yeni-ezgimckl-444818246,444818246,Üst Giyim,Giyim,Bershka,Bershka Siyah Bluz Yeni Online Satın Al,330.0,,False,Yeni,Siyah,S / 36 Beden,"Üzerinde düğmeleri bulunan, göbeği açıkta kalan siyah, ribanalı bluz Uzun kollu, her mevsim kullanıma uygun şık bir parçadır. Siyah",131,19,4,2,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:12.814047,20260311,global,False,0.0,error,none,active,2026-03-19T20:39:44.454465,Giyim > Üst Giyim > Bluz,118.0,Bershka,,S / 36 Beden,Yeni,2,False,False,False
https://dolap.com/urun/bershka-beyaz-blazer-ceket-yeni-etiketli-ezgimckl-442804592,442804592,Dış Giyim,Giyim,Bershka,Bershka Beyaz Blazer / Ceket Yeni & Etiketli Online Satın Al,450.0,,False,Yeni ve Etiketli,Beyaz,S / 36 Beden,Bershka beyaz dokumalı ceket gayeeet havalı sıfır ürün sıfır kusur Beyaz,72,11,7,2,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:14.090773,20260311,global,False,0.0,error,none,active,2026-03-19T20:39:52.476530,Giyim > Dış Giyim > Blazer / Ceket,118.0,Bershka,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/bershka-mavi-kot-ceket-yeni-ezgimckl-442808145,442808145,Dış Giyim,Giyim,Bershka,Bershka Mavi Kot Ceket Yeni Online Satın Al,530.0,,False,Yeni,Mavi,L / 40 Beden,Bershka kot ceket hiçbir kusuru yoktur kol detaylı 🤍 Mavi,57,10,5,7,2,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:15.586230,20260311,global,False,0.0,error,none,active,2026-03-19T20:40:01.820022,Giyim > Dış Giyim > Kot Ceket,118.0,Bershka,,L / 40 Beden,Yeni,2,False,False,False
https://dolap.com/urun/twist-mavi-jeans-yeni-ezgimckl-444980882,444980882,Alt Giyim,Giyim,Twist,Twist Mavi Jeans Yeni Online Satın Al,820.0,,False,Yeni,Mavi,M / 38 Beden,"Twist Açık mavi rengi ve bol kesimiyle rahat bir kullanım sunan bu jean pantolon, yandan yırtmaç detayına sahiptir. Günlük kombinleriniz için ideal bir parçadır.çok havalı her detayı Mavi",187,28,7,5,2,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:16.757513,20260311,global,False,1.0,error,none,sold,2026-03-19T20:40:09.928518,Giyim > Alt Giyim > Jeans,118.0,Twist,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/bershka-fusya-bluz-yeni-ezgimckl-444822259,444822259,Üst Giyim,Giyim,Bershka,Bershka Fuşya Bluz Yeni Online Satın Al,300.0,,False,Yeni,Bilinmiyor,S / 36 Beden,"Bershka Bel kısmında ipli detayları bulunan, dinamik ve modern tasarımlı fuşya crop bluz. Uzun kollu yapısıyla şık bir görünüm sunar. Günlük kombinlerde rahatlıkla kullanılabilir. Fuşya",185,25,5,3,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:17.894195,20260311,global,False,0.0,error,none,active,2026-03-19T20:40:18.436172,Giyim > Üst Giyim > Bluz,118.0,Bershka,,S / 36 Beden,Yeni,2,False,False,False
https://dolap.com/urun/bershka-siyah-diger-aksesuarlar-yeni-ezgimckl-444862099,444862099,Diğer Aksesuar,Aksesuar,Bershka,Bershka Siyah Diğer Aksesuarlar Yeni Online Satın Al,150.0,,False,Yeni,Siyah,,Bershka Şık ve kullanışlı siyah kadife büzgülü çanta. Hem günlük kullanım hem de özel günler için ideal. Kaliteli malzemesi ile uzun ömürlüdür. Siyah,149,23,5,0,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:19.844491,20260311,global,False,0.0,error,none,active,2026-03-19T20:40:26.610446,Aksesuar > Diğer Aksesuar > Diğer Aksesuarlar > Bershka,118.0,Bershka,,Bilinmiyor,Yeni,2,False,False,False
https://dolap.com/urun/bershka-mor-pantolon-yeni-ezgimckl-444755995,444755995,Alt Giyim,Giyim,Bershka,Bershka Mor Pantolon Yeni Online Satın Al,630.0,,False,Yeni,Mor,M / 38 Beden,"Kadife dokusuyla dikkat çeken, paça kısımları genişleyen, rahat ve şık bir pantolon. Günlük kullanım için idealdir çok tarz bir parça Mor",137,21,5,3,2,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:21.443469,20260311,global,False,0.0,error,none,active,2026-03-19T20:40:34.420600,Giyim > Alt Giyim > Pantolon,118.0,Bershka,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/bershka-yesil-askili-canta-yeni-ezgimckl-444299754,444299754,Çanta,Aksesuar,Bershka,Bershka Yeşil Askılı Çanta Yeni Online Satın Al,500.0,,False,Yeni,Yeşil,,"Bershka Timsah derisi desenli, parlak yeşil renkte şık bir el çantası. Hem elde taşımak hem de askısıyla kullanmak için idealdir. Yeşil",135,21,7,3,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:23.099900,20260311,global,False,0.0,error,none,active,2026-03-19T20:40:42.673799,Aksesuar > Çanta > Askılı Çanta > Bershka,118.0,Bershka,,Bilinmiyor,Yeni,2,False,False,False
https://dolap.com/urun/bershka-turuncu-askili-canta-yeni-ezgimckl-444146836,444146836,Çanta,Aksesuar,Bershka,Bershka Turuncu Askılı Çanta Yeni Online Satın Al,330.0,,False,Yeni,Turuncu,,"Bershka Parlak turuncu renkte, rugan görünümlü, fermuarlı ve zincir detaylı şık bir çanta. Günlük kullanım için ideal.bu marka ve yine mükemmel tarzlık diyorum 🧡 Turuncu",169,25,5,4,2,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:24.740419,20260311,global,False,0.0,error,none,active,2026-03-19T20:40:51.547465,Aksesuar > Çanta > Askılı Çanta > Bershka,118.0,Bershka,,Bilinmiyor,Yeni,2,False,False,False
https://dolap.com/urun/bershka-gumus-bluz-yeni-ezgimckl-444154998,444154998,Üst Giyim,Giyim,Bershka,Bershka Gümüş Bluz Yeni Online Satın Al,210.0,,False,Yeni,Gümüş,M / 38 Beden,"Fileli ve parlak taş detaylı, uzun kollu crop bluz. Özel günler ve partiler için ideal. Gümüş",93,16,3,8,0,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:26.133037,20260311,global,False,1.0,error,none,sold,2026-03-19T20:40:59.590810,Giyim > Üst Giyim > Bluz,118.0,Bershka,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/columbia-lacivert-mont-yeni-etiketli-ezgimckl-443710850,443710850,Kaban/Mont,Dış Giyim,Columbia,Columbia Lacivert Mont Yeni & Etiketli Online Satın Al,4500.0,,False,Yeni ve Etiketli,Lacivert,L / 40 Beden,"Lacivert renk, şişme Columbia mont. Günlük kullanım için idealdir. Sıfır ürün etiketli yurt dışından aldım bu markayı pek anlatmaya gerek duymuyorum bilen biliyor çünkü Lacivert",177,25,7,8,4,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:27.844310,20260311,global,False,0.0,error,none,active,2026-03-19T20:41:08.466178,Dış Giyim > Kaban/Mont > Mont,118.0,Columbia,,L / 40 Beden,Yeni & Etiketli,3,False,True,False
https://dolap.com/urun/mango-mavi-askili-canta-yeni-ezgimckl-440613175,440613175,Çanta,Aksesuar,Mango,Mango Mavi Askılı Çanta Yeni Online Satın Al,600.0,,False,Yeni,Mavi,,Mavisi çok tatlı bir çanta mango hiç kullanılmadı şimdiden hayırlı olsun 🤍herhangi bir deformasyon sıkıntısı yoktur Mavi,120,17,8,3,5,Ücretsiz Kargo,False,ezgimckl,0,False,2026-03-11 09:29:29.341867,20260311,global,False,0.0,error,none,active,2026-03-19T20:41:17.862180,Aksesuar > Çanta > Askılı Çanta > Mango,118.0,Mango,,Bilinmiyor,Yeni,2,False,False,False
